SCC: ,SCC Descriptions: ,NH3 (kg) Emissions,NOX (kg) Emissions,PM25-PRI (kg) Emissions,SO2 (kg) Emissions,VOC (kg) Emissions,Deaths from NH3 to TotalPop,Deaths from NH3 to WhiteNoLat,Deaths from NH3 to Black,Deaths from NH3 to Native,Deaths from NH3 to Asian,Deaths from NH3 to Other,Deaths from NH3 to Latino,Deaths from NH3 to Poverty,Deaths from NH3 to TwoXPov
2310021030,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Tank Truck/Railcar Loading: Condensate""",,0,0,0,14528588.8989126,0,0,0,0,0,0,0,0,0
2801700012,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Potassium Nitrate""",45548.1856359164,,,,,0.2529374731,0.1693726651,0.0485539024,0.0015679474,0.0057011051,0.0046567087,0.0230851447,0.0406005846,0.1560217266
2805001100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Beef cattle -  finishing operations on feedlots (drylots);Confinement""",35248471.6232592,,,,,171.0059598317,122.9204929176,21.2329102065,0.7896843797,5.4609641864,3.3572274362,17.2446807974,23.7896656334,112.4978870279
2310011600,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Artificial Lift Engines""",,25683.7136964,47.4820629,0,1041.629817,0,0,0,0,0,0,0,0,0
2310022502,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Fugitives; Flanges: Gas Streams""",,0,0,0,0.6614664585,0,0,0,0,0,0,0,0,0
2310012512,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil Production;Fugitives; Flanges: Oil""",,0,0,0,0.0023245113,0,0,0,0,0,0,0,0,0
2801700099,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Miscellaneous Fertilizers""",65982972.8916891,,,,,390.0615286543,276.0685367643,56.6629041854,1.4330898567,12.7236405684,7.5581494842,35.6152079465,55.2860945196,255.7535702543
2805019300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - flush dairy;Land application of manure""",3924833.97636434,,,,,13.942135206,9.7277254649,1.586036022,0.1222942364,0.4041407628,0.2984699203,1.8034688049,2.0485129471,8.9200449909
2310021502,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Fugitives: Flanges""",,0,0,0,3433014.68444801,0,0,0,0,0,0,0,0,0
2310021303,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Natural Gas Fired 4Cycle Rich Burn Compressor Engines 500+ HP""",,85422.328750257,359.0037492093,21.0615619324,2281.6650214014,0,0,0,0,0,0,0,0,0
2310000660,"""Industrial Processes;Oil and Gas Exploration and Production;All Processes;Hydraulic Fracturing Engines""",,8042601.89404334,303442.270384585,13792.8352545244,507576.355036432,0,0,0,0,0,0,0,0,0
2805039200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production - operations with lagoons (unspecified animal age);Manure handling and storage""",152782173.842396,,,,,864.658554094,608.3080851046,134.9951653921,4.8972563624,25.1207872252,16.9594566088,74.3778041708,127.9469169864,556.3553914818
2310023400,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Dehydrators""",,2610384.62501441,198137.377769055,15622.9995863273,4900491.67419853,0,0,0,0,0,0,0,0,0
2310000230,"""Industrial Processes;Oil and Gas Exploration and Production;All Processes;Workover Rigs""",,5147003.647455,127980.049929439,48382.984473044,267891.279819564,0,0,0,0,0,0,0,0,0
2310022410,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Amine Unit""",,0,0,17.691558996,0,0,0,0,0,0,0,0,0,0
2801700006,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Ammonium Sulfate""",24018467.8755428,,,,,127.2105463875,89.0024981255,18.4839388314,0.5450026221,4.1214043864,2.4630623299,12.5946401344,18.3794384931,82.7601572023
2805022100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - deep pit dairy;Confinement""",3768803.1859794,,,,,25.6318620267,18.3909940468,3.3363680193,0.0982963882,0.9660377296,0.5123537309,2.3278121327,3.4338610332,17.2632033958
2310111100,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Exploration;Mud Degassing""",,,,,44315235.1183386,0,0,0,0,0,0,0,0,0
2310023511,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Fugitives: Connectors""",,,,,850168.74638462,0,0,0,0,0,0,0,0,0
2310111700,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Exploration;Oil Well Completion: All Processes""",,386021.616866488,10328.301225,380003.601451524,27698445.7249034,0,0,0,0,0,0,0,0,0
2801700004,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Urea""",434924846.073196,,,,,1980.8660656604,1424.3418523457,283.6830067502,10.3007409383,59.2153188834,37.7410012443,165.584145788,290.0425029275,1279.480464053
2805021200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - scrape dairy;Manure handling and storage""",53456076.9269526,,,,,306.5750407097,219.2475409305,39.12563409,1.3326782969,11.2977590868,6.1610913674,29.4103371629,41.4348751124,205.4232805965
2805045000,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Goats Waste Emissions;Not Elsewhere Classified""",18921407.9697905,,,,,115.628368373,78.7753074162,17.3027374947,0.6888378419,3.3416065743,2.3799105502,13.1399685321,17.3575126208,73.3735009851
2805022200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - deep pit dairy;Manure handling and storage""",175987.883323997,,,,,1.1969423559,0.8588215457,0.1558005552,0.0045903542,0.0451099766,0.0239257157,0.1086942093,0.1603525701,0.8061463746
2310021700,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Miscellaneous Engines""",,4924174.7969637,19700.4774954458,3728.2581945,433457.35655985,0,0,0,0,0,0,0,0,0
2310012511,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil Production;Fugitives; Connectors: Oil Streams""",,0,0,0,0.0232495585,0,0,0,0,0,0,0,0,0
2310022505,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Fugitives; Valves: Gas""",,0,0,0,15.3384843993,0,0,0,0,0,0,0,0,0
2310021402,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Nat Gas Fired 4Cycle Rich Burn Compressor Engines 50 To 499 HP w/NSCR""",,845543.303375231,54392.1605625865,3174.7302745781,27755.4786936165,0,0,0,0,0,0,0,0,0
2310010100,"""Industrial Processes;Oil and Gas Production: SIC 13;Crude Petroleum; Oil well heaters""",,23258391.264451,1719785.64047639,29290.5860130914,1072026.22313942,0,0,0,0,0,0,0,0,0
2310011450,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Wellhead""",,0,0,0,110973181.740682,0,0,0,0,0,0,0,0,0
2805008200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - layers with wet manure management systems;Manure handling and storage""",13236558.0632683,,,,,85.6024005338,56.2073302156,17.3123401009,0.4292058362,2.013222557,1.5839309809,8.0563707619,14.0908785103,51.9819667534
2805039300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production - operations with lagoons (unspecified animal age);Land application of manure""",12667119.0472967,,,,,72.3213232868,50.9275569195,11.2377145524,0.4007275893,2.1196107246,1.4140066043,6.2217069616,10.6721634614,46.6015576261
2310021600,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas; Gas well venting""",,0,0,0,8428158.74533793,0,0,0,0,0,0,0,0,0
2805019200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - flush dairy;Manure handling and storage""",43708357.9711144,,,,,152.6926227282,106.3704775965,17.3247576876,1.3690066929,4.3789438762,3.2802759496,19.9691609802,22.5181289846,97.481438473
2805003100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Beef cattle -  finishing operations on pasture/range;Confinement""",132069219.349721,,,,,710.3129249017,494.4561946723,103.377231904,4.389318423,18.4972722769,14.2575552625,75.3353524811,108.3294444387,446.9037414868
2805030000,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry Waste Emissions;Not Elsewhere Classified (see also 28-05-007""",32848245.2384288,,,,,253.1485766968,170.8590223945,40.043058537,0.9180501189,8.9042914032,4.9044933147,27.5196609885,37.722130859,162.5949677586
2801700002,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Aqueous Ammonia""",956357.125478192,,,,,1.3829224897,1.0514521857,0.11146082,0.0175119727,0.0435806065,0.0322993947,0.1266175102,0.1922071685,0.9068135418
2310023600,"""Industrial Processes; Oil and Gas Production; CBM; Venting - Compressor Shutdown""",,18178.584347679,,150780.6968757,393078.234781619,0,0,0,0,0,0,0,0,0
2310021504,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Fugitives:  Pumps""",,0,0,0,482268.893906396,0,0,0,0,0,0,0,0,0
2310023202,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;CBM Fired 4Cycle Lean Burn Compressor Engines 50 To 499 HP""",,2890542.4682778,34082.80437225,2006.6558779974,369933.666314943,0,0,0,0,0,0,0,0,0
2805025000,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production composite;Not Elsewhere Classified (see also 28-05-039""",25525254.3498162,,,,,296.7027260231,206.1381879771,42.9146238919,0.5152665765,10.8874993838,5.4623734465,30.7847750001,41.5269902972,196.6811709658
2805039100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production - operations with lagoons (unspecified animal age);Confinement""",81194748.527939,,,,,454.4739469128,316.2243598372,69.7896043083,2.50500105,13.9933213311,8.9569735811,43.0046872108,67.3771750167,292.1519846654
2805035000,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Horses and Ponies Waste Emissions;Not Elsewhere Classified""",49138129.4740239,,,,,331.0138247196,226.152252209,48.3574835362,1.5390909752,11.8581648137,6.7509434599,36.3558898471,47.8740277448,214.9539903045
2310011502,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Fugitives: Flanges""",,0,0,0,1325064.32438665,0,0,0,0,0,0,0,0,0
2310021505,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Fugitives:  Valves""",,0,0,0,37818233.4582278,0,0,0,0,0,0,0,0,0
2310021209,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2310011201,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Tank Truck/Railcar Loading: Crude Oil""",,0,0,0,35148089.9205832,0,0,0,0,0,0,0,0,0
2310021309,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2805010200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - turkeys;Manure handling and storage""",8097126.22794963,,,,,48.250509082,34.1559438528,7.8944886266,0.235835371,1.4207498358,0.9664048832,3.577086547,6.9277533986,31.3831673465
2805019100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - flush dairy;Confinement""",15896495.545691,,,,,55.0817605869,38.3419453297,6.2392374711,0.4953963498,1.5812933594,1.1855561281,7.2383319682,8.1263807369,35.1552690239
2310021506,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Fugitives:  Other""",,0,0,0,34068150.6417843,0,0,0,0,0,0,0,0,0
2310021010,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Storage Tanks: Condensate""",,541309.20542702,0,23820.86373,321761464.541984,0,0,0,0,0,0,0,0,0
2310010200,"""Industrial Processes;Oil and Gas Production: SIC 13;Crude Petroleum; Oil well tanks - flashing & standing/working/breathing""",,755414.417173455,0,4011646.84024449,245502444.877708,0,0,0,0,0,0,0,0,0
2310021400,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas; Gas well dehydrators""",,34105687.9165044,2028778.24464504,201575.115536143,53227180.5382173,0,0,0,0,0,0,0,0,0
2310023351,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Lateral Compressors 4 Cycle Rich Burn""",,3207824.94526123,34184.720497109,1035.5806270071,46407.7536811222,0,0,0,0,0,0,0,0,0
2310011504,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Fugitives:  Pumps""",,0,0,0,4059301.5173507,0,0,0,0,0,0,0,0,0
2310023513,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Fugitives: Open Ended Lines""",,,,,357660.809753,0,0,0,0,0,0,0,0,0
2310022051,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Turbines: Natural Gas""",,4941.432521949,29.3696789262,54.0333538086,32.4200340576,0,0,0,0,0,0,0,0,0
2805022300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - deep pit dairy;Land application of manure""",2138194.2078132,,,,,14.6612938653,10.5206879332,1.9098828128,0.0558932537,0.5530038401,0.292762597,1.3290634403,1.9634472193,9.876356402
2310030000,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas Liquids;Total: All Processes""",,,,,1297481.24738489,0,0,0,0,0,0,0,0,0
2310002301,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil And Gas Production;Flares: Continuous Pilot Light""",,17.5390430538,0,0,1.5480587944,0,0,0,0,0,0,0,0,0
2310023030,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Tank Truck/Railcar Loading: Condensate""",,,,,12021.4576105065,0,0,0,0,0,0,0,0,0
2310030401,"""Industrial Processes;Oil and Gas Exploration and Production;Natural Gas Liquids;Gas Plant Truck Loading""",,0,0,0,81864.63748365,0,0,0,0,0,0,0,0,0
2310023516,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Fugitives:  Other""",,,,,1687553.25569086,0,0,0,0,0,0,0,0,0
2805008100,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - layers with wet manure management systems;Confinement""",4900370.4870303,,,,,31.2269998437,20.5067015665,6.3489483952,0.1586033296,0.7276524369,0.5766438243,2.9084502614,5.1558591744,18.9314708731
2310011503,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Fugitives: Open Ended Lines""",,0,0,0,3221625.14541254,0,0,0,0,0,0,0,0,0
2310023010,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Storage Tanks: Condensate""",,156.6886475625,,0,138651.51068357,0,0,0,0,0,0,0,0,0
2310002421,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil And Gas Production;Cold Vents""",,0,0,0,6549.1785827586,0,0,0,0,0,0,0,0,0
2801700015,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Liquid Ammonium Polyphosphate""",7703570.56502901,,,,,42.786483872,31.2521740377,5.4339440054,0.1785504521,1.3751719748,0.8426750664,3.7039683576,5.953298895,28.2483780544
2310021501,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Fugitives: Connectors""",,0,0,0,8958720.11308285,0,0,0,0,0,0,0,0,0
2310002411,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil And Gas Production;Pressure/Level Controllers""",,0,0,0,28.976214648,0,0,0,0,0,0,0,0,0
2310021605,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Gas Well Venting - Compressor Shutdowns""",,,,,928558.2786,0,0,0,0,0,0,0,0,0
2310023251,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Lateral Compressors 4 Cycle Lean Burn""",,724199.214396171,8539.1333640751,502.7497826958,84590.8266567855,0,0,0,0,0,0,0,0,0
2310022105,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Diesel Engines""",,4001.4884547132,254.2615752461,341.1744250992,479.713803453,0,0,0,0,0,0,0,0,0
2310011500,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Fugitives: All Processes""",,,,,2404466.62695,0,0,0,0,0,0,0,0,0
2805023300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Dairy cattle - drylot/pasture dairy;Land application of manure""",36774864.2670144,,,,,241.7968321873,171.3853201867,32.4076780473,0.8988215299,9.2654393014,4.7716622616,23.0679110213,32.3520964561,162.8510724151
2805030008,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry Waste Emissions;Geese""",152786.969588237,,,,,1.0286766668,0.7147151461,0.1477354167,0.004326837,0.0367966749,0.0202898309,0.1048127617,0.1441007409,0.6788517999
2310021601,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Gas Well Venting - Initial Completions""",,,,,46522378.559739,0,0,0,0,0,0,0,0,0
2310020600,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas; Compressor engines""",,12241713.0992756,184759.924117149,3429.5390035242,4484379.44569042,0,0,0,0,0,0,0,0,0
2310011506,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Fugitives:  Other""",,0,0,0,11709529.0934552,0,0,0,0,0,0,0,0,0
2310010000,"""Industrial Processes;Oil and Gas Production: SIC 13;Crude Petroleum;Total: All Processes""",,673629.314565,,,9485300.39264494,0,0,0,0,0,0,0,0,0
2805009200,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Poultry production - broilers;Manure handling and storage""",27512379.6445721,,,,,174.8996792672,117.104587999,37.0795028661,0.9709787648,3.7372942534,3.1729056716,12.8344096917,29.1755046634,105.7325281884
2805047300,"""Miscellaneous Area Sources;Agriculture Production - Livestock;Swine production - deep-pit house operations (unspecified animal age);Land application of manure""",47522422.344469,,,,,336.6096436382,242.5338958149,43.7217907024,1.0619030491,12.215906679,6.4155594319,30.660588202,45.640699004,225.4902138345
2310021011,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Production;Condensate Tank Flaring""",,266624.4837735,0.362874,,5506.7036685,0,0,0,0,0,0,0,0,0
2310121100,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Gas Exploration;Mud Degassing""",,,,,16205668.8883734,0,0,0,0,0,0,0,0,0
2310030210,"""Industrial Processes;Oil and Gas Production: SIC 13;Natural Gas Liquids; Gas well tanks - Flashing & Standing/Working/Breathing""",,,,,80799304.8276885,0,0,0,0,0,0,0,0,0
2310022501,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Gas Production;Fugitives; Connectors: Gas Streams""",,0,0,0,1.3159681946,0,0,0,0,0,0,0,0,0
2310023300,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;Pneumatic Devices""",,0,0,0,14006521.088439,0,0,0,0,0,0,0,0,0
2310011505,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Fugitives:  Valves""",,0,0,0,38915724.5438437,0,0,0,0,0,0,0,0,0
2310012516,"""Industrial Processes;Oil and Gas Exploration and Production;Off-Shore Oil Production;Fugitives; Other: Oil""",,0,0,0,0.1166010505,0,0,0,0,0,0,0,0,0
2310000000,"""Industrial Processes;Oil and Gas Production: SIC 13;All Processes;Total: All Processes""",,9836734.44624398,7360.588125035,10475.7726100603,4840924.30747737,0,0,0,0,0,0,0,0,0
2801700005,"""Miscellaneous Area Sources;Agriculture Production - Crops;Fertilizer Application;Ammonium Nitrate""",5991305.22925039,,,,,37.8138906221,26.6175840751,6.2795730955,0.1747345673,0.8322979978,0.7028237733,3.206877121,6.0610718647,23.256669524
2310023302,"""Industrial Processes;Oil and Gas Exploration and Production;Coal Bed Methane Natural Gas;CBM Fired 4Cycle Rich Burn Compressor Engines 50 To 499 HP""",,12691204.4735497,136652.469278745,4139.6997864435,184557.514932355,0,0,0,0,0,0,0,0,0
2310011100,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Production;Heater Treater""",,10285009.4171378,768691.766563769,20518.1467068457,552152.066068648,0,0,0,0,0,0,0,0,0
2310111401,"""Industrial Processes;Oil and Gas Exploration and Production;On-Shore Oil Exploration;Oil Well Pneumatic Pumps""",,7408.979895,,,28125995.3796445,0,0,0,0,0,0,0,0,0
